id,label
PCL:0011078,L6 CT Pou3f2 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011079,L6 CT Kit_1 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011080,L6 CT Kit_2 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011081,L6b Col6a1 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011082,L6b Shisa6_1 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011083,L6b Shisa6_2 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011084,L6b Ror1 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011085,L6b Kcnip1 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011086,L5/6 NP_1 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011087,L5/6 NP_2 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011088,L5/6 NP_3 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011089,Meis2 (cluster) primary motor cortex meis2 expressing cortical GABAergic cell (Mmus)
PCL:0011090,Meis2_Top2a primary motor cortex meis2 expressing cortical GABAergic cell (Mmus)
PCL:0011091,OPC Pdgfra primary motor cortex oligodendrocyte precursor cell (Mmus)
PCL:0011092,Astro_Top2a primary motor cortex astrocyte (Mmus)
PCL:0011093,Astro Aqp4_Gfap primary motor cortex astrocyte (Mmus)
PCL:0011094,Astro Aqp4_Slc7a10 primary motor cortex astrocyte (Mmus)
PCL:0011095,Oligo Enpp6_1 primary motor cortex oligodendrocyte (Mmus)
PCL:0011096,Oligo Enpp6_2 primary motor cortex oligodendrocyte (Mmus)
PCL:0011097,Oligo Enpp6_3 primary motor cortex oligodendrocyte (Mmus)
PCL:0011098,Oligo Enpp6_4 primary motor cortex oligodendrocyte (Mmus)
PCL:0011099,Oligo Opalin_1 primary motor cortex oligodendrocyte (Mmus)
PCL:0011100,Oligo Opalin_2 primary motor cortex oligodendrocyte (Mmus)
PCL:0011101,Oligo Opalin_3 primary motor cortex oligodendrocyte (Mmus)
PCL:0011102,Oligo Opalin_4 primary motor cortex oligodendrocyte (Mmus)
PCL:0011103,Endo primary motor cortex endothelial cell (Mmus)
PCL:0011104,VLMC_1 primary motor cortex vascular leptomeningeal cell (Mmus)
PCL:0011105,VLMC_2 primary motor cortex vascular leptomeningeal cell (Mmus)
PCL:0011106,VLMC_3 primary motor cortex vascular leptomeningeal cell (Mmus)
PCL:0011107,VLMC_4 primary motor cortex vascular leptomeningeal cell (Mmus)
PCL:0011110,VLMC_7 primary motor cortex vascular leptomeningeal cell (Mmus)
PCL:0011111,SMC primary motor cortex smooth muscle cell of the brain vasculature (Mmus)
PCL:0011112,Peri primary motor cortex brain pericyte (Mmus)
PCL:0011113,Micro primary motor cortex microglial cell (Mmus)
PCL:0011114,PVM_1 primary motor cortex perivascular macrophage (Mmus)
PCL:0011115,PVM_2 primary motor cortex perivascular macrophage (Mmus)
PCL:0011116,PVM_3 primary motor cortex perivascular macrophage (Mmus)
PCL:0011124,CGE/PoA primary motor cortex GABAergic interneuron (Mmus)
PCL:0011125,Lamp5-like primary motor cortex GABAergic interneuron (Mmus)
PCL:0011128,Lamp5-like_C5 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011133,Sncg-like primary motor cortex GABAergic interneuron (Mmus)
PCL:0011134,Sncg-like_C2 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011138,Vip-like primary motor cortex GABAergic interneuron (Mmus)
PCL:0011139,L5/6 CCK cell primary motor cortex GABAergic interneuron (Mmus)
PCL:0011143,L5 VIP cell primary motor cortex GABAergic interneuron (Mmus)
PCL:0011145,L2/3 Bipolar VIP cell primary motor cortex GABAergic interneuron (Mmus)
PCL:0011149,Vip-like_C4 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011150,MGE primary motor cortex GABAergic interneuron (Mmus)
PCL:0011156,Sst-like_C1 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011161,L5 non-Martinotti cell primary motor cortex GABAergic interneuron (Mmus)
PCL:0011164,L2/3/5 fan Martinotti cell primary motor cortex GABAergic interneuron (Mmus)
PCL:0011165,L5/6 non-Martinotti cell primary motor cortex GABAergic interneuron (Mmus)
PCL:0011170,L6 Th+ SST/PV cell primary motor cortex GABAergic interneuron (Mmus)
PCL:0011177,Upper FS Basket cell primary motor cortex GABAergic interneuron (Mmus)
PCL:0011178,Chandelier primary motor cortex GABAergic interneuron (Mmus)
PCL:0011182,IT projecting primary motor cortex glutamatergic neuron (Mmus)
PCL:0011183,L2/3 IT primary motor cortex glutamatergic neuron (Mmus)
PCL:0011188,L4 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011189,L5 IT primary motor cortex glutamatergic neuron (Mmus)
PCL:0011190,L5 IT_C2 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011192,L6 IT primary motor cortex glutamatergic neuron (Mmus)
PCL:0011193,L5 ET primary motor cortex glutamatergic neuron (Mmus)
PCL:0011194,L5 ET (Non-MY-projecting) primary motor cortex glutamatergic neuron (Mmus)
PCL:0011197,L6 CT primary motor cortex glutamatergic neuron (Mmus)
PCL:0011203,L6b primary motor cortex glutamatergic neuron (Mmus)
PCL:0011207,L5/6 NP primary motor cortex glutamatergic neuron (Mmus)
PCL:0011209,Meis2 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011211,Astro_C1 primary motor cortex astrocyte (Mmus)
PCL:0011232,Sst-like primary motor cortex GABAergic interneuron (Mmus)
PCL:0011233,Pvalb-like primary motor cortex GABAergic interneuron (Mmus)
PCL:0011234,Non-IT projecting primary motor cortex glutamatergic neuron (Mmus)
PCL:0011238,Lamp5-like_C2 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011239,Sncg-like_C3 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011240,Sncg-like_C1 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011241,Vip-like_C3 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011242,Vip-like_C2 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011243,Vip-like_C1 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011244,Sst-like_C2 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011245,Sst-like_C3 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011246,Sst-like_C6 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011247,Pvalb-like_C1 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011248,Pvalb-like_C2 primary motor cortex GABAergic interneuron (Mmus)
PCL:0011249,L5 IT_C1 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011250,L6 IT_C2 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011251,L5 ET_C1 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011252,L6 CT_C1 primary motor cortex glutamatergic neuron (Mmus)
PCL:0011253,Oligo_C2 primary motor cortex oligodendrocyte (Mmus)
PCL:0011254,VLMC(i) primary motor cortex vascular leptomeningeal cell (Mmus)
PCL:0011255,Large CCK basket cell primary motor cortex GABAergic interneuron (Mmus)
PCL:0011256,L5 T Martinotti cell primary motor cortex GABAergic interneuron (Mmus)
PCL:0011257,Lower FS Basket cell primary motor cortex GABAergic interneuron (Mmus)
PCL:0015001,Inh L1 LAMP5 PVRL2 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015002,Inh L1 LAMP5 RAB11FIP1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015003,Inh L1-6 LAMP5 AARD primary motor cortex GABAergic interneuron (Hsap)
PCL:0015004,Inh L1-6 LAMP5 NES primary motor cortex GABAergic interneuron (Hsap)
PCL:0015005,Inh L1-6 LAMP5 CA1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015006,Inh L5-6 LAMP5 CRABP1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015007,Inh L3-6 PAX6 LINC01497 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015008,Inh L1 PAX6 MIR101-1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015009,Inh L1 PAX6 CHRFAM7A primary motor cortex GABAergic interneuron (Hsap)
PCL:0015010,Inh L1-6 VIP SLC7A6OS primary motor cortex GABAergic interneuron (Hsap)
PCL:0015011,Inh L2 PAX6 FREM2 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015012,Inh L1-2 VIP HTR3A primary motor cortex GABAergic interneuron (Hsap)
PCL:0015013,Inh L1-2 VIP WNT4 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015014,Inh L1 LAMP5 BMP2 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015015,Inh L1 LAMP5 NMBR primary motor cortex GABAergic interneuron (Hsap)
PCL:0015016,Inh L1 PVALB-like SST ASIC4 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015017,Inh L1 SST P4HA3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015018,Inh L1 SST DEFB108B primary motor cortex GABAergic interneuron (Hsap)
PCL:0015019,Inh L1-3 VIP CBLN1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015020,Inh L1-2 VIP EXPH5 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015021,Inh L1-3 VIP HSPB6 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015022,Inh L1-2 VIP PTGER3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015023,Inh L1-2 VIP SCML4 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015024,Inh L1-3 VIP FNDC1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015025,Inh L1-3 VIP CHRNA2 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015026,Inh L2 VIP SLC6A16 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015027,Inh L1 VIP KLHDC8B primary motor cortex GABAergic interneuron (Hsap)
PCL:0015028,Inh L3-5 VIP IGDCC3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015029,Inh L1-5 VIP SMOC1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015030,Inh L3-5 VIP HS3ST3A1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015031,Inh L5-6 VIP COL4A3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015032,Inh L1-5 VIP CD27-AS1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015033,Inh L2-5 VIP BSPRY primary motor cortex GABAergic interneuron (Hsap)
PCL:0015034,Inh L2-5 VIP SOX11 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015035,Inh L3-6 VIP ZIM2-AS1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015036,Inh L1-5 VIP PHLDB3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015037,Inh L1-5 VIP LINC01013 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015038,Inh L3-6 VIP UG0898H09 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015039,Inh L3-5 VIP TAC3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015040,Inh L1-6 SST NPY primary motor cortex GABAergic interneuron (Hsap)
PCL:0015041,Inh L3-5 SST CDH3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015042,Inh L5 SST RPL35AP11 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015043,Inh L5-6 SST ISX primary motor cortex GABAergic interneuron (Hsap)
PCL:0015044,Inh L5-6 PVALB SST CRHR2 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015045,Inh L3-5 SST OR5AH1P primary motor cortex GABAergic interneuron (Hsap)
PCL:0015046,Inh L3-5 SST GGTLC3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015047,Inh L2-3 SST NMU primary motor cortex GABAergic interneuron (Hsap)
PCL:0015048,Inh L5-6 SST PAWR primary motor cortex GABAergic interneuron (Hsap)
PCL:0015049,Inh L5-6 SST PIK3CD primary motor cortex GABAergic interneuron (Hsap)
PCL:0015050,Inh L1-2 SST CCNJL primary motor cortex GABAergic interneuron (Hsap)
PCL:0015051,Inh L1-3 SST FAM20A primary motor cortex GABAergic interneuron (Hsap)
PCL:0015052,Inh L1-2 SST PRRT4 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015053,Inh L5-6 SST BEAN1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015054,Inh L5-6 SST DNAJC14 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015055,Inh L5-6 SST C4orf26 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015056,Inh L5-6 SST FBN2 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015057,Inh L5-6 SST KLHL1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015058,Inh L6 SST TH primary motor cortex GABAergic interneuron (Hsap)
PCL:0015059,Inh L5-6 PVALB KCNIP2 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015060,Inh L5-6 PVALB ZFPM2-AS1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015061,Inh L3-5 PVALB ISG20 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015062,Inh L5 PVALB LRIG3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015063,Inh L2-5 PVALB HHIPL1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015064,Inh L2-5 PVALB RPH3AL primary motor cortex GABAergic interneuron (Hsap)
PCL:0015065,Inh L3 PVALB SAMD13 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015066,Inh L1-2 PVALB CDK20 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015067,Inh L2 PVALB FRZB primary motor cortex GABAergic interneuron (Hsap)
PCL:0015068,Inh L1-2 SST CLIC6 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015069,Inh L5-6 PVALB GAPDHP60 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015070,Inh L5-6 PVALB FAM150B primary motor cortex GABAergic interneuron (Hsap)
PCL:0015071,Inh L5-6 PVALB MEPE primary motor cortex GABAergic interneuron (Hsap)
PCL:0015072,Inh L1-6 PVALB COL15A1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015073,Exc L2 LAMP5 KCNG3 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015074,Exc L2 LINC00507 ATP7B primary motor cortex glutamatergic neuron (Hsap)
PCL:0015075,Exc L2 LINC00507 GLRA3 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015076,Exc L2-3 RORB RTKN2 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015077,Exc L2-3 LINC00507 DSG3 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015078,Exc L3 LAMP5 CARM1P1 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015079,Oligo L2-6 OPALIN MAP6D1 primary motor cortex oligodendrocyte precursor cell (Hsap)
PCL:0015080,Exc L2-3 RORB CCDC68 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015081,Exc L2-3 RORB PTPN3 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015082,Exc L3 THEMIS ENPEP primary motor cortex glutamatergic neuron (Hsap)
PCL:0015083,Exc L3-5 RORB TNNT2 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015084,Exc L3-5 RORB LAMA4 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015085,Exc L5 THEMIS VILL primary motor cortex glutamatergic neuron (Hsap)
PCL:0015086,Exc L3 RORB OTOGL primary motor cortex glutamatergic neuron (Hsap)
PCL:0015087,Exc L3-5 RORB LINC01202 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015088,Exc L5 THEMIS SLC22A18 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015089,Exc L5-6 THEMIS TNFAIP6 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015090,Exc L3-5 RORB LNX2 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015091,Exc L3-5 RORB RPRM primary motor cortex glutamatergic neuron (Hsap)
PCL:0015092,Exc L5 RORB MED8 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015093,Exc L5 THEMIS FGF10 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015094,Exc L6 THEMIS LINC00343 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015095,Exc L6 THEMIS SLN primary motor cortex glutamatergic neuron (Hsap)
PCL:0015096,Exc L6 THEMIS SNTG2 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015097,Exc L5-6 THEMIS SMYD1 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015098,Exc L5-6 FEZF2 OR1L8 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015099,Exc L5 THEMIS LINC01116 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015100,Exc L5 THEMIS RGPD6 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015101,Exc L5-6 FEZF2 C9orf135-AS1 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015102,Exc L5-6 FEZF2 FILIP1L primary motor cortex glutamatergic neuron (Hsap)
PCL:0015103,Exc L5-6 FEZF2 SH2D1B primary motor cortex glutamatergic neuron (Hsap)
PCL:0015104,Exc L6 FEZF2 PDYN primary motor cortex glutamatergic neuron (Hsap)
PCL:0015105,Exc L6 FEZF2 FFAR4 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015106,Exc L6 FEZF2 PROKR2 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015107,Exc L5-6 FEZF2 CFTR primary motor cortex glutamatergic neuron (Hsap)
PCL:0015108,Exc L6 FEZF2 KLK7 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015109,Exc L6 FEZF2 POGK primary motor cortex glutamatergic neuron (Hsap)
PCL:0015110,Exc L5 FEZF2 CSN1S1 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015111,Exc L3-5 FEZF2 ASGR2 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015112,Exc L3-5 FEZF2 LINC01107 primary motor cortex glutamatergic neuron (Hsap)
